Employee_ID,Attrition_rate
EID_21138,0.1666148475234186
EID_19335,0.19298412703269197
EID_16753,0.20167238931401243
EID_24399,0.1884292136053598
EID_12567,0.1852192354974478
EID_22161,0.1758079814617708
EID_12609,0.17834882334258606
EID_22249,0.16523274311449365
EID_5314,0.1672644328449494
EID_1897,0.21348287176715142
EID_22507,0.16481485390971617
EID_2878,0.17394295788791136
EID_10098,0.1661821034104024
EID_18435,0.2086219457480808
EID_8063,0.1839640031196882
EID_3512,0.16800913381781613
EID_24444,0.1873746201975166
EID_9813,0.19545614300033354
EID_25132,0.1999730227139297
EID_5613,0.187119517680718
EID_14062,0.18388910784111479
EID_20073,0.1944700902278348
EID_12506,0.18902963229909608
EID_1092,0.2099120092379163
EID_15895,0.18285606774914587
EID_1039,0.16770291867437115
EID_22016,0.196039264163809
EID_6764,0.19014550396757635
EID_17384,0.2169292162987625
EID_8705,0.18119080849148594
EID_14832,0.19167128622272145
EID_16473,0.18405657149338883
EID_11186,0.18781008162670587
EID_7476,0.18532271162653036
EID_19671,0.18946590147667441
EID_14001,0.1855593426456391
EID_10658,0.19205464692092777
EID_6668,0.18388907478003624
EID_13786,0.2048027288972586
EID_11224,0.19129258068531063
EID_13296,0.1767934218767362
EID_22145,0.1794781020178624
EID_6494,0.1936435365394501
EID_1649,0.17068535163765164
EID_20878,0.22889830736175054
EID_3790,0.1846315389905655
EID_9257,0.1987438767098315
EID_14917,0.19253047168589466
EID_22052,0.2043729433919318
EID_1198,0.1568885564420991
EID_8478,0.1742587957528796
EID_2071,0.19014925813033812
EID_1250,0.15916909335165363
EID_9000,0.18480491327253
EID_17319,0.19551313545256
EID_21794,0.20679064611347553
EID_23350,0.209018103792865
EID_16278,0.17629009712247634
EID_3330,0.16260872608463894
EID_12584,0.21022842571942835
EID_9354,0.20600411992540868
EID_15007,0.17837193559189823
EID_11656,0.19283030355875375
EID_22526,0.17817711452293417
EID_11027,0.17368255448974534
EID_21588,0.1631389366036594
EID_13717,0.18695914788434942
EID_8073,0.18015220999477677
EID_15972,0.19012704651216983
EID_5730,0.17365277956045855
EID_23968,0.1559870572626355
EID_4299,0.18927469608173708
EID_6302,0.16718220284897378
EID_6974,0.1690553789173006
EID_4829,0.19654350592573433
EID_21139,0.18192940701014548
EID_23456,0.1826795955282008
EID_20110,0.16249910398602097
EID_20342,0.18356593525819254
EID_15238,0.21546098322388918
EID_10349,0.1843794914679372
EID_10077,0.16444408197057758
EID_22330,0.2082767696138207
EID_4368,0.19265002765003947
EID_8859,0.18398349558872362
EID_24277,0.15977285380333794
EID_1061,0.20673837900926528
EID_5597,0.17537342009019574
EID_4820,0.202349097023373
EID_5863,0.19247402705920102
EID_23680,0.18637874877078886
EID_5542,0.17035140107880586
EID_6203,0.1626265619011793
EID_5355,0.18905616143005588
EID_19669,0.22426782946707624
EID_21725,0.19464778656643944
EID_2138,0.18691566610277144
EID_24278,0.18651601806895846
EID_6591,0.21243132334963344
EID_21056,0.1608365461405249
EID_18759,0.24034208658064593
EID_12059,0.19666320287613692
EID_11077,0.19594021621033175
EID_17216,0.20479022359811705
EID_15655,0.20448004762103
EID_19017,0.1853915111680967
EID_17846,0.1966272343843566
EID_6418,0.20152205382144894
EID_25942,0.2024715517568194
EID_5420,0.18191868430345903
EID_11764,0.1822346735893443
EID_16483,0.21732415525159765
EID_1901,0.16765332331109684
EID_21480,0.1956350930765921
EID_8006,0.2233462391861415
EID_1282,0.2002389300492815
EID_6895,0.17191449451381735
EID_13677,0.190247421161312
EID_6071,0.19064765116140658
EID_14425,0.18698741243515826
EID_22685,0.18225998515801778
EID_20203,0.19543062581666637
EID_19161,0.16986555990167307
EID_1947,0.17674481933611408
EID_16574,0.18332993247007612
EID_2561,0.1762495348889861
EID_20668,0.1924406006188938
EID_7831,0.201914765472043
EID_8769,0.16380536864980444
EID_25191,0.19533623429921687
EID_15590,0.21126543467798298
EID_12458,0.18344153715795564
EID_11406,0.1828837047555284
EID_17629,0.17121993381964595
EID_4632,0.17061835738514453
EID_18455,0.17738279277508884
EID_23077,0.20257632455811958
EID_25024,0.19642099859497508
EID_6269,0.21069637760848037
EID_12100,0.1956532743658509
EID_23190,0.19958834606500941
EID_9030,0.1972772071556531
EID_12359,0.1708598906877976
EID_12041,0.17673262763637154
EID_2019,0.18597344592162202
EID_22974,0.1969478021563391
EID_10351,0.1778444881818131
EID_23630,0.20645795794256872
EID_7309,0.18244862368782055
EID_19821,0.20715939024957908
EID_4033,0.18103575733470534
EID_3435,0.1921548214092239
EID_5759,0.16856331398210112
EID_12826,0.20002757078708377
EID_8148,0.19995330347099816
EID_16088,0.16967657239103162
EID_15783,0.1821032091913175
EID_19521,0.2112149134596807
EID_13016,0.17166891878383705
EID_13708,0.1929955252976573
EID_4237,0.19971019086592323
EID_3620,0.1878793510254445
EID_10042,0.1702493427822238
EID_8833,0.16811022148630939
EID_21028,0.17505649643872112
EID_3485,0.17390031581072962
EID_23372,0.21015847048587522
EID_19410,0.20311676166840276
EID_6598,0.1820412657589533
EID_25371,0.21212362265077567
EID_19483,0.17207322747981146
EID_22826,0.1796442469315963
EID_23606,0.19199124210523766
EID_9346,0.19579850901889073
EID_1608,0.18117720810752846
EID_1603,0.19229725396667408
EID_23041,0.19982845419450768
EID_7801,0.18440662378103823
EID_22456,0.18780646609012897
EID_24428,0.18121982353343102
EID_10811,0.1794899300478331
EID_24566,0.21492683555170833
EID_2531,0.19494191058235733
EID_10878,0.16819867409866074
EID_19548,0.18855950286727918
EID_11988,0.19275544785325893
EID_11378,0.21158884042083637
EID_9896,0.2060114394798609
EID_17323,0.19195345296979893
EID_24976,0.18590285861286182
EID_11249,0.18249082044422205
EID_20395,0.17895776392899165
EID_18262,0.1596088243331809
EID_14670,0.2149121193347413
EID_12880,0.1807693952281918
EID_1406,0.17779282689284537
EID_23014,0.19514109371109545
EID_5224,0.19754314787918903
EID_3232,0.1719888864135647
EID_22327,0.19258943130458828
EID_2285,0.19568078997363292
EID_20468,0.20582568938710832
EID_4443,0.18038125696965823
EID_15641,0.17766638008298596
EID_8106,0.2159053580076331
EID_13958,0.1886935838348529
EID_10214,0.21494544867295995
EID_17739,0.18603907847211154
EID_13347,0.19027219146947472
EID_23453,0.16771500289321906
EID_1477,0.21490991469092735
EID_20224,0.16644994608376507
EID_2362,0.1817564732685697
EID_21421,0.20188617945481813
EID_7860,0.2094975727620435
EID_10286,0.17371789573564933
EID_7184,0.18387344796961025
EID_21742,0.19028089431666484
EID_21610,0.19119286413524428
EID_19375,0.19483347447869948
EID_18564,0.19967680386458975
EID_19108,0.2078101527942663
EID_17928,0.19279732290282958
EID_25613,0.18998828373171173
EID_23787,0.1806054959360871
EID_2392,0.199178812821605
EID_7574,0.18720549386889507
EID_9810,0.17332161011427671
EID_14332,0.21012127126330848
EID_20937,0.1716845722716024
EID_7827,0.1846455487941605
EID_7457,0.2027837238932807
EID_11152,0.18119145141959103
EID_12917,0.17345246701140193
EID_18590,0.19451048092980294
EID_15327,0.2028306080462987
EID_11687,0.19341899313842603
EID_5179,0.15774233277583205
EID_5623,0.17779795565216483
EID_25331,0.20333482374446432
EID_24386,0.19259111309587706
EID_6507,0.20659480343299985
EID_7842,0.18391342216932205
EID_12018,0.1856956092352604
EID_6640,0.19873340227275282
EID_9872,0.17945284537638884
EID_2331,0.21672976003380295
EID_19685,0.18251838425539824
EID_25701,0.2174060219174795
EID_25681,0.19795567400288205
EID_20151,0.19183026179639673
EID_8980,0.186299968388575
EID_12719,0.2069180752984262
EID_20075,0.17617091258458217
EID_14984,0.18743465059714193
EID_8177,0.18496146429146054
EID_1360,0.20807938812360205
EID_24812,0.2163547171663096
EID_8480,0.20022794492901663
EID_14567,0.20772971335255663
EID_16194,0.21630013709706353
EID_10020,0.18529868332125776
EID_7321,0.1930275598480513
EID_15387,0.18712787612034598
EID_19419,0.18785576667203463
EID_20496,0.20570814310646723
EID_1308,0.19429845159493464
EID_14770,0.16945033374487395
EID_21893,0.17560447547521463
EID_10990,0.18821049726137007
EID_17521,0.21118637161991727
EID_15274,0.21834916275385652
EID_24001,0.19827677864324422
EID_4111,0.21072561042028748
EID_4284,0.1650095917717066
EID_19682,0.17967342481322224
EID_14871,0.2020299631249679
EID_18152,0.18057319235407499
EID_12520,0.21759963093133128
EID_4739,0.17744656879579335
EID_8424,0.176115179709746
EID_23600,0.17225433058472472
EID_25891,0.2085023814535425
EID_11618,0.19971287915898595
EID_12674,0.19527249687261794
EID_5999,0.17355013559259935
EID_18063,0.16220661420991567
EID_14859,0.1844797259487363
EID_20353,0.16858767998527902
EID_22962,0.18016008182630427
EID_19650,0.16606743346752573
EID_6108,0.18413839786729347
EID_19012,0.23656999708346405
EID_22925,0.1878665298076596
EID_15619,0.20980927371680202
EID_19998,0.18278898960070245
EID_20052,0.20143895786024335
EID_25044,0.20586514520330113
EID_5422,0.21398200241911958
EID_15354,0.21081593000281929
EID_3804,0.1672687428673355
EID_23277,0.1790526113433395
EID_12336,0.19851876592556128
EID_24839,0.16826541757456293
EID_1651,0.1935027209534277
EID_24355,0.17596479495987938
EID_24276,0.21911976158398094
EID_10346,0.17518684180306698
EID_9579,0.18363151428628655
EID_23242,0.19340174487019168
EID_23541,0.19464242274941457
EID_14741,0.15666035471343165
EID_7783,0.1890669299889587
EID_12569,0.21642841820885927
EID_3834,0.1736082224802833
EID_6799,0.23065647311056192
EID_15609,0.1951232157645113
EID_5496,0.1855416126635131
EID_5080,0.205044335479307
EID_14834,0.19794269572326972
EID_18266,0.18828502035525896
EID_1182,0.1685363787505778
EID_6445,0.19809619001299328
EID_18656,0.189207516934371
EID_24011,0.192791677816484
EID_25093,0.19751709457130207
EID_11334,0.18910872443455395
EID_15785,0.1692906120041805
EID_8060,0.1667974821008631
EID_4349,0.19733683701585514
EID_22525,0.17984164958281612
EID_1231,0.20943303310345784
EID_2127,0.1635363005195576
EID_4047,0.18198613393119045
EID_12989,0.19803986396158724
EID_17726,0.20354098552172428
EID_1602,0.18599620837732989
EID_5945,0.1725573795947779
EID_15166,0.2021121912051108
EID_25317,0.18807134701459705
EID_18848,0.18666516604193328
EID_14455,0.2126183039756998
EID_9724,0.19927984583012825
EID_22697,0.1966880055845458
EID_16505,0.18382250848611248
EID_11616,0.1588274468623072
EID_10352,0.1976250800490421
EID_24093,0.16045683919655596
EID_11826,0.22160172112907095
EID_24211,0.20085815473205415
EID_14709,0.20030030595266446
EID_18747,0.1944502527383527
EID_16077,0.1678888434203596
EID_15440,0.182300394545155
EID_4935,0.1708752849123204
EID_13791,0.19187109546022918
EID_16876,0.18188816314736178
EID_1335,0.17902526429642984
EID_19086,0.1909168879680685
EID_12872,0.19333878311125852
EID_11623,0.18620809492028823
EID_7807,0.19635757165033607
EID_9605,0.2007748673071098
EID_12736,0.20905030110208855
EID_20565,0.18760577901792064
EID_17225,0.21979753737406416
EID_19974,0.1820711901574208
EID_16045,0.17800708964012424
EID_2082,0.1806411788032144
EID_22219,0.17168841597932083
EID_19439,0.17432748963534805
EID_2979,0.17070682579841834
EID_24414,0.1878029064778075
EID_15148,0.18245810397708195
EID_10690,0.21305317313848549
EID_16346,0.19333913607059006
EID_22752,0.20172528462268058
EID_21746,0.20788547715637007
EID_1705,0.17691431736237107
EID_7498,0.2038125307377191
EID_6874,0.19612868918865056
EID_4543,0.20127203431538665
EID_8931,0.16436287832403718
EID_16435,0.20579880284354246
EID_16767,0.19251975158897405
EID_3058,0.1886492060685312
EID_16381,0.1744671261571824
EID_17190,0.1751224729028793
EID_7079,0.16256861039817194
EID_10191,0.19659838452035838
EID_1378,0.17786689244187803
EID_20222,0.20258701968688375
EID_6156,0.17814418354476702
EID_5975,0.18917622360822495
EID_18682,0.1670880155883515
EID_8837,0.18176659245569426
EID_24686,0.20771957133860164
EID_9869,0.21754076736444583
EID_14673,0.18542933333053024
EID_14443,0.1710540693452095
EID_21591,0.19628442472128738
EID_25240,0.17971961885979026
EID_18365,0.19487822635645835
EID_9260,0.20487018750820496
EID_10696,0.19028406458885105
EID_18012,0.1882697662137056
EID_17421,0.22022898732458274
EID_23615,0.18991239213003652
EID_14132,0.1763296555624687
EID_13168,0.17983549942246035
EID_16973,0.1876907861592504
EID_13426,0.17568436590404335
EID_1493,0.17497653162916504
EID_3994,0.18507483673094793
EID_10574,0.18754667735220498
EID_12394,0.17885121736593812
EID_4781,0.19458305402092446
EID_24911,0.21004622478944168
EID_3205,0.18369095816172454
EID_25568,0.19026882802651224
EID_4343,0.20755216310111868
EID_4330,0.1899332103476914
EID_12518,0.19756555924907382
EID_18426,0.18071266394021746
EID_3862,0.19601181107846266
EID_13478,0.20720529087539608
EID_5607,0.1709516697690967
EID_22353,0.18199408199856792
EID_18346,0.1667131629967783
EID_5978,0.2098224920523999
EID_3391,0.17371656120911094
EID_8525,0.18432928125648007
EID_5245,0.17085550193689059
EID_11791,0.20151467171848259
EID_22913,0.19178820841676325
EID_15587,0.19895541655789362
EID_4851,0.204368381065955
EID_3432,0.16121465150421788
EID_13090,0.16558600374666355
EID_15117,0.22845124833127828
EID_22004,0.17063992931164684
EID_16053,0.1863440888939335
EID_16458,0.20987225212806104
EID_8021,0.19556792163736214
EID_24385,0.20402554435044118
EID_7053,0.20308067023382947
EID_13544,0.16886141177712743
EID_9014,0.1762687313313367
EID_9246,0.1936505205111002
EID_15642,0.17898088551468383
EID_12295,0.1860553758332293
EID_7925,0.2038577268945605
EID_18473,0.1613090223522856
EID_19427,0.16491783391535286
EID_17027,0.18249979008060602
EID_22093,0.17807924729392655
EID_25611,0.1847944703368376
EID_20490,0.19409756402675182
EID_4204,0.159511627307103
EID_2604,0.16454524487474764
EID_16152,0.2199630383820178
EID_8563,0.20054645112092417
EID_18620,0.17463064560216834
EID_11012,0.2096871202119508
EID_19598,0.17767842589000693
EID_13159,0.19452930388335177
EID_13171,0.17603998986586877
EID_8374,0.1833911380772607
EID_9838,0.23531401740338742
EID_18489,0.19909157072821348
EID_17451,0.2180917415037028
EID_7269,0.21182934274700527
EID_20548,0.17785094363910525
EID_9466,0.1782755514562825
EID_16085,0.21780836927180947
EID_24082,0.20378414314578697
EID_5078,0.1846446073417809
EID_23951,0.17762847089328526
EID_8327,0.20135040270477633
EID_5904,0.2046978160125663
EID_11085,0.18021920782450762
EID_21437,0.19643946060024564
EID_7471,0.2100608686284109
EID_12046,0.1953975029387186
EID_18653,0.1890741031139589
EID_14175,0.2362999543793095
EID_5514,0.1890240420469289
EID_20148,0.1940047996149067
EID_14260,0.18727569579713232
EID_15574,0.19545206642302237
EID_7287,0.19530125627972617
EID_18889,0.2064932266840176
EID_13106,0.1771878047446046
EID_15448,0.19266268911031814
EID_25897,0.19606545899492644
EID_23758,0.20030840880498602
EID_23208,0.1967748377635704
EID_13646,0.19559991003282118
EID_5467,0.19815826730719577
EID_6022,0.17910572333859665
EID_10923,0.1755853476416689
EID_10408,0.2078419629035404
EID_4186,0.1595327647716136
EID_22022,0.16560490704274144
EID_16390,0.19336837497042236
EID_19493,0.19705778613944325
EID_12519,0.20127114314909966
EID_23549,0.19221844274270916
EID_17612,0.2104574302691612
EID_25007,0.17863312653319474
EID_1949,0.18444101821297565
EID_23313,0.18599916972317865
EID_22516,0.19213253069837322
EID_21836,0.19364717523850516
EID_7268,0.19474872534059517
EID_8202,0.20779365725443066
EID_6613,0.20266619925930707
EID_2596,0.17520419596250603
EID_19849,0.18108940204249047
EID_11546,0.2155457354960335
EID_3942,0.17264028942120924
EID_7899,0.1933234297320059
EID_4802,0.1832657388278366
EID_6725,0.19002534575715047
EID_3835,0.180740003588842
EID_9511,0.19903845428493006
EID_5757,0.19156315326240103
EID_24838,0.18285677392983368
EID_15225,0.21410086044099785
EID_8238,0.16520604118183457
EID_2826,0.19193014842987388
EID_20774,0.1693281042677881
EID_19311,0.17090886027488716
EID_12339,0.18076287984156014
EID_1583,0.22105930851193145
EID_1033,0.1968522333990268
EID_10764,0.19633428268805264
EID_17203,0.20371308590556614
EID_1345,0.16739121686886582
EID_4951,0.19452527316909474
EID_16956,0.19934241974333755
EID_9203,0.2260289505194557
EID_7021,0.17107610613720925
EID_8707,0.1883925452740074
EID_5209,0.18199820205013728
EID_20428,0.20092041625112766
EID_10913,0.20117553118783293
EID_11507,0.19625295740808468
EID_3693,0.19388668798165343
EID_22857,0.18070390444976037
EID_18744,0.17380846564553432
EID_19600,0.18956770149888857
EID_21336,0.17934285072724698
EID_17676,0.19282263114499143
EID_1678,0.1892617297073247
EID_4889,0.16683977025075547
EID_9961,0.20885642969062201
EID_23386,0.2003991126061635
EID_19835,0.18710924181967703
EID_9519,0.17475105875722552
EID_5449,0.20746092047841191
EID_20640,0.177393949750974
EID_16387,0.18245213093540202
EID_20293,0.18572496423086338
EID_2296,0.1728925972453218
EID_11827,0.18498821954009437
EID_21522,0.22191172836860118
EID_2767,0.16314210144997365
EID_2873,0.20696299837859589
EID_2603,0.17100077629242416
EID_2674,0.17267851867288309
EID_23682,0.17477531147072012
EID_13310,0.21056808827251494
EID_6523,0.16727244653647477
EID_13056,0.20544767849936507
EID_7244,0.18861224862869164
EID_1072,0.17962241253927846
EID_25833,0.1979523346771196
EID_11244,0.18748909875057174
EID_22918,0.18173089344355176
EID_16735,0.20826722186875857
EID_4201,0.2080182708134285
EID_5998,0.19691779282126276
EID_19254,0.18082247643175642
EID_16653,0.19522208314450462
EID_11729,0.2074441039913193
EID_19573,0.20685326860486142
EID_21463,0.1942858141780659
EID_5899,0.18291338605812968
EID_23613,0.18572150925938402
EID_8609,0.1797204958924985
EID_2660,0.17752124589057694
EID_1333,0.19359540472869274
EID_3212,0.19090024881990364
EID_7830,0.2048378291337386
EID_4372,0.1931796883925856
EID_15955,0.1936185468680126
EID_22059,0.1906908094927492
EID_22804,0.1791107774555718
EID_4700,0.17873986437344025
EID_14401,0.22385172631912975
EID_19971,0.19575507747080656
EID_10684,0.18408756492177258
EID_21512,0.16185820830771336
EID_16722,0.18816352396836677
EID_16012,0.16538390045129447
EID_19093,0.18382186914252518
EID_25636,0.18249916730764415
EID_10567,0.21399119685832857
EID_11601,0.19658172379544858
EID_25697,0.21214725482853436
EID_22131,0.2037289974413925
EID_8511,0.17512000303210085
EID_18114,0.21037139054492515
EID_12784,0.19282665804976784
EID_12820,0.1820958103640543
EID_4512,0.1680266245818164
EID_5837,0.18704014581605943
EID_12564,0.1905487422454345
EID_16737,0.17885589169175475
EID_25986,0.21308706179745296
EID_8729,0.1848243987851621
EID_4386,0.18335013961320146
EID_5223,0.20368722813254003
EID_1494,0.20180743421393366
EID_22699,0.17415844037980532
EID_1083,0.19131762313682255
EID_1329,0.16623397017218156
EID_3550,0.16949099079215724
EID_18845,0.19118372401078887
EID_17946,0.1918482359839082
EID_1712,0.18659246406402907
EID_12024,0.1918164301335178
EID_2974,0.18007316931631356
EID_12806,0.17944872298639503
EID_10396,0.18019039684536053
EID_3998,0.18535967216345361
EID_22451,0.16809826790527516
EID_12242,0.18334304485158504
EID_18599,0.1767258601973659
EID_9423,0.18746036391534093
EID_25347,0.16067234130159758
EID_20183,0.1913974687321105
EID_18079,0.22228918277275933
EID_10059,0.1905209521827672
EID_1322,0.18683737999522287
EID_18109,0.18087627089940006
EID_7325,0.18880669634194291
EID_6000,0.1804477329054106
EID_10760,0.18261830333281304
EID_24380,0.1704525443926007
EID_7070,0.19339659598390457
EID_2796,0.18602681528506648
EID_18860,0.18381829643804848
EID_13597,0.17898677202928737
EID_6858,0.18303126116582813
EID_14987,0.21084006308141867
EID_8902,0.19879722974150538
EID_9453,0.16961878403350972
EID_20605,0.18766650091592785
EID_16020,0.17459432683923992
EID_6335,0.18882285625702044
EID_1317,0.18551506925538574
EID_5575,0.17309265065677815
EID_17433,0.2255971133320096
EID_6238,0.1770047796922909
EID_10734,0.18550012923771053
EID_7661,0.20075159492988726
EID_9281,0.15802878737855708
EID_19259,0.2087943717964329
EID_9544,0.18686486490346088
EID_2572,0.20727818560376376
EID_12706,0.18659446432170546
EID_20500,0.16359269302626667
EID_19258,0.18613116890546255
EID_15915,0.22243756140225823
EID_25265,0.21230713588734051
EID_16567,0.2143299324310698
EID_19553,0.22113062730243094
EID_25403,0.21748405096138235
EID_10354,0.18889928319353166
EID_19522,0.18561440390928463
EID_20132,0.2034942291459927
EID_3363,0.18908916721185676
EID_15253,0.1822125462440085
EID_8368,0.17182041821422467
EID_3883,0.20984525281967192
EID_7323,0.15208833840953373
EID_16203,0.2146776036458965
EID_9080,0.2132018519404838
EID_12266,0.17646587160896
EID_13777,0.18602225261125482
EID_24876,0.17521579807138388
EID_11961,0.2500207899689162
EID_25871,0.17219155777002637
EID_3563,0.19570699095115907
EID_3377,0.1605336864495831
EID_19924,0.19397294610584348
EID_4070,0.18853729856977353
EID_7727,0.20881401480753237
EID_2253,0.19289544083898824
EID_5056,0.1857719712289414
EID_16751,0.20227343592061353
EID_2105,0.1605583441957531
EID_14078,0.19157116332151158
EID_18779,0.19356356407174558
EID_2218,0.17328872854102018
EID_6130,0.18915768422649126
EID_21722,0.18586980693273436
EID_17748,0.1886946135115226
EID_21322,0.1939350463860069
EID_6016,0.18110590558606432
EID_20480,0.17843599298321666
EID_18843,0.2049317823925858
EID_7336,0.1870356741646496
EID_4455,0.18971561573302254
EID_15206,0.2220448059600233
EID_15582,0.1971250742943319
EID_22381,0.19788038698412536
EID_22606,0.18990281960278987
EID_12159,0.17768480127601294
EID_10027,0.19060114784704074
EID_4107,0.1754331198591772
EID_18932,0.17054359891678417
EID_1321,0.18041628131350096
EID_7759,0.17442771533990187
EID_21961,0.18472099519848972
EID_15289,0.21005950372310278
EID_23069,0.18892543482024515
EID_17187,0.22683209398464466
EID_25372,0.18070244616706488
EID_9787,0.19547989459652815
EID_9797,0.20704344621641024
EID_10831,0.18461442424726549
EID_24620,0.20942147534351951
EID_8715,0.1977648753423371
EID_13459,0.1830949594857173
EID_14031,0.21516212265519463
EID_14541,0.19727722478640342
EID_12395,0.19452184272645778
EID_7150,0.19401736198745168
EID_14422,0.17260554963150743
EID_19060,0.21348506802886413
EID_9338,0.16835373497786754
EID_21042,0.19260381012741368
EID_8011,0.16899012090632348
EID_8102,0.17229093936193351
EID_11068,0.18556177901553772
EID_15461,0.19406500227141832
EID_18509,0.19969521116739164
EID_5796,0.18640539457898242
EID_19905,0.17828378070521578
EID_21609,0.2064373985445691
EID_14873,0.17841971008054314
EID_8033,0.19893675342963069
EID_21354,0.16712715353231855
EID_16377,0.20189950732893014
EID_10566,0.19676897030369744
EID_4791,0.1725123528249436
EID_20944,0.19203417223184904
EID_24913,0.20130843693717548
EID_3868,0.16959973969867137
EID_10611,0.1906392133567899
EID_21702,0.19690330317350158
EID_9472,0.1589943957532144
EID_10746,0.1791463805388228
EID_17717,0.20986021012643508
EID_18535,0.17557228146455384
EID_23706,0.1624577238300583
EID_7039,0.17272561740801928
EID_23797,0.21403082773115434
EID_1574,0.18629046895747503
EID_5931,0.17310565451186588
EID_6468,0.20756731527038785
EID_15805,0.21985439082587244
EID_2988,0.19489139705723724
EID_21966,0.1805487188117142
EID_16571,0.20343667780218233
EID_10082,0.16439659305643872
EID_8359,0.18779370669283246
EID_3200,0.2049836445637817
EID_2206,0.22384748916913622
EID_14234,0.18635321438688668
EID_12498,0.2037426352185333
EID_12009,0.21345767761822287
EID_12486,0.16706435365140226
EID_2679,0.19813585877721707
EID_25329,0.16925521430904367
EID_18268,0.17835013595811255
EID_18253,0.18941338304275457
EID_11915,0.19275812596782582
EID_2503,0.16871737882572135
EID_22110,0.19099608238313304
EID_9344,0.1875453862634905
EID_17568,0.18475137827862653
EID_1445,0.18625094197464298
EID_12971,0.17884866202374128
EID_14129,0.1724241337171557
EID_22888,0.20202379814362859
EID_17510,0.20264230351261703
EID_11722,0.1836214712994908
EID_18542,0.17907052180340455
EID_13158,0.18768302806640846
EID_2810,0.18126665802695807
EID_16559,0.1999276736802007
EID_1124,0.17129341553909638
EID_2137,0.17421852052337583
EID_13145,0.18011983777424745
EID_14181,0.1853264783853661
EID_24695,0.1664242643283088
EID_21367,0.20923222306069744
EID_13213,0.19439399577792882
EID_15852,0.17898450224012352
EID_9531,0.2004809534933616
EID_6197,0.16851342771846733
EID_20012,0.18674547545232534
EID_10381,0.23477289542764557
EID_9136,0.18523468248609376
EID_12063,0.16697748694057202
EID_22318,0.19363630833378342
EID_24047,0.20950149140823404
EID_5834,0.1961276908259445
EID_4763,0.17234124151341712
EID_24096,0.18924359879017683
EID_13825,0.1940033569461983
EID_14326,0.1993696011568582
EID_10111,0.1829907709623505
EID_23362,0.17399649666411698
EID_8682,0.19249546139909723
EID_18727,0.1560708972211401
EID_20725,0.20394359926055883
EID_15976,0.16556196224656206
EID_17626,0.19626728172403463
EID_13302,0.19143824084077887
EID_11333,0.18827332887585746
EID_12305,0.19240595311845032
EID_4987,0.19113327637941846
EID_12132,0.19356166836545619
EID_14163,0.20213039650217623
EID_15666,0.19412113196375957
EID_19257,0.179950860587349
EID_1591,0.1660157200564999
EID_5610,0.19023507099299064
EID_4835,0.17444967381177823
EID_5060,0.21605634388923867
EID_15897,0.2072558347226391
EID_9771,0.20349616333695986
EID_11486,0.19246094433172467
EID_14583,0.1883668924391101
EID_17832,0.16882457661308792
EID_6876,0.20336649316814326
EID_18560,0.20797464158218826
EID_1091,0.19905231998737238
EID_3837,0.1800240816645785
EID_8508,0.20154352523903274
EID_23640,0.17744828063692364
EID_13280,0.19554148405632232
EID_3352,0.19676100225628523
EID_13404,0.21853656544798084
EID_23565,0.196839036582941
EID_24526,0.18956581235381154
EID_9254,0.17690457198018017
EID_8916,0.1682560037758115
EID_15227,0.19717714297204603
EID_11672,0.1863966207923764
EID_8926,0.16643647503957848
EID_25125,0.21872154828893953
EID_3170,0.1664883413086905
EID_24612,0.18067463132808625
EID_23932,0.20744771740763013
EID_11554,0.17852762776538356
EID_19854,0.17439184246304595
EID_16362,0.22077805551530882
EID_13195,0.205728658028955
EID_25559,0.22441137841509473
EID_18526,0.19086280099823083
EID_23226,0.17905183273697856
EID_5873,0.1997992789276123
EID_11286,0.19109912779163152
EID_7573,0.20240388676458032
EID_11669,0.20701745556275375
EID_12639,0.2081455928904452
EID_12309,0.18960511890109488
EID_17566,0.19335077214904273
EID_3644,0.20742635019842304
EID_9921,0.18512658647164992
EID_14703,0.1846815660084885
EID_19366,0.20379533596327093
EID_12449,0.20634798856615422
EID_24591,0.16646656437089502
EID_4698,0.17187845401480972
EID_17657,0.18645134441483624
EID_24446,0.21756634694909582
EID_18528,0.19423940156332176
EID_8868,0.17199403725121531
EID_5820,0.18597547878486675
EID_24215,0.18252209423973142
EID_19176,0.192272608537419
EID_6578,0.18146140556514134
EID_9672,0.1759479655190025
EID_10702,0.1772457306507872
EID_4741,0.16712387877485768
EID_24067,0.17810039326164107
EID_2416,0.1857793814977986
EID_12089,0.18275142525698185
EID_8392,0.1957925271058777
EID_16766,0.20582007602049412
EID_23137,0.18869028094900842
EID_24704,0.17601873107445776
EID_13184,0.20005454164538294
EID_21642,0.17352700650950226
EID_8050,0.18214377637479895
EID_20432,0.17036216238058133
EID_14456,0.18397717501764788
EID_7769,0.1580636834074146
EID_14077,0.17782631513578218
EID_17805,0.19110520805227904
EID_14927,0.19074087084020852
EID_7995,0.21277511817129235
EID_2297,0.1959819480063827
EID_7960,0.18637575962199338
EID_9481,0.20018028429578738
EID_2781,0.1850851822631734
EID_25571,0.19363163649230175
EID_12462,0.22901901267589564
EID_17761,0.19535111851184706
EID_22310,0.20016151624416634
EID_15161,0.1977086611227976
EID_3361,0.18914945964490415
EID_2166,0.19533209269436214
EID_1515,0.19946447655563626
EID_13787,0.19443892364795212
EID_23496,0.19814783895555776
EID_7820,0.1849696974288655
